id,paper_id,author_id
20074,7086,4227
20075,7087,10155
20076,7087,4438
20077,7087,10156
20078,7087,1821
20079,7088,5099
20080,7088,4090
20081,7088,7248
20082,7088,8508
20083,7089,8663
20084,7089,3773
20085,7089,2850
20086,7090,9107
20087,7090,10485
20088,7090,10158
20089,7090,9543
20090,7090,10159
20091,7090,4720
20092,7090,10160
20093,7090,10161
20094,7090,10162
20095,7090,6605
20096,7091,8949
20097,7091,2398
20098,7092,10163
20099,7092,4379
20100,7093,10165
20101,7093,10164
20102,7093,709
20103,7093,7591
20104,7094,8536
20105,7094,8842
20106,7094,10166
20107,7094,10167
20108,7094,2205
20109,7094,178
20110,7095,10168
20111,7095,10169
20112,7095,4630
20113,7095,3539
20114,7096,8190
20115,7096,10170
20116,7096,10171
20117,7096,7598
20118,7097,10172
20119,7097,8535
20120,7098,6771
20121,7098,10173
20122,7098,10174
20123,7099,9966
20124,7099,9146
20125,7099,5196
20126,7100,10175
20127,7100,2261
20128,7101,10176
20129,7101,6443
20130,7102,10177
20131,7102,10452
20132,7102,7192
20133,7102,7177
20134,7103,9120
20135,7103,3782
20136,7104,9127
20137,7104,6804
20138,7105,10178
20139,7105,10179
20140,7105,9451
20141,7106,2319
20142,7106,7320
20143,7107,7938
20144,7107,7940
20145,7108,7525
20146,7108,10180
20147,7108,8690
20148,7108,7383
20149,7109,7916
20150,7109,10055
20151,7109,10054
20152,7109,10035
20153,7109,8612
20154,7109,10228
20155,7109,7917
20156,7109,3001
20157,7110,10181
20158,7110,10182
20159,7110,10183
20160,7110,10184
20161,7110,7476
20162,7111,150
20163,7111,10045
20164,7111,4733
20165,7111,3776
20166,7112,8701
20167,7112,10185
20168,7112,6301
20169,7112,10186
20170,7112,6545
20171,7113,10187
20172,7113,7349
20173,7113,3963
20174,7114,2467
20175,7114,10176
20176,7114,7632
20177,7114,6443
20178,7115,10188
20179,7115,10189
20180,7115,5510
20181,7115,5588
20182,7116,10190
20183,7116,6741
20184,7116,7879
20185,7116,2019
20186,7116,8123
20187,7116,5523
20188,7117,8055
20189,7117,6471
20190,7117,9151
20191,7117,6366
20192,7117,7010
20193,7117,4638
20194,7118,6645
20195,7118,1019
20196,7119,8069
20197,7120,10191
20198,7120,10192
20199,7120,1451
20200,7121,10193
20201,7121,10194
20202,7121,10195
20203,7121,10196
20204,7121,10197
20205,7121,10198
20206,7121,10199
20207,7122,10200
20208,7122,10201
20209,7122,6345
20210,7123,10202
20211,7123,10204
20212,7123,10205
20213,7123,10203
20214,7123,10450
20215,7123,10451
20216,7124,10206
20217,7124,8771
20218,7125,10207
20219,7125,10208
20220,7125,10209
20221,7125,10210
20222,7126,6339
20223,7126,10211
20224,7126,2049
20225,7126,10212
20226,7126,1472
20227,7127,10213
20228,7127,10214
20229,7127,5105
20230,7127,10215
20231,7128,10216
20232,7128,2630
20233,7128,10217
20234,7128,10218
20235,7129,8297
20236,7129,6366
20237,7129,8545
20238,7129,6368
20239,7130,10219
20240,7130,10220
20241,7130,10221
20242,7130,10222
20243,7130,10223
20244,7131,7487
20245,7131,10224
20246,7131,10225
20247,7131,178
20248,7132,10226
20249,7132,10227
20250,7132,8526
20251,7133,7917
20252,7133,10228
20253,7133,7235
20254,7133,10035
20255,7133,10055
20256,7133,4452
20257,7133,3001
20258,7134,8779
20259,7134,4262
20260,7134,10449
20261,7134,8971
20262,7134,6704
20263,7135,3161
20264,7135,8164
20265,7135,10229
20266,7135,7137
20267,7136,7944
20268,7136,8064
20269,7136,6452
20270,7137,4631
20271,7137,10230
20272,7137,6689
20273,7138,10231
20274,7138,2049
20275,7138,3963
20276,7139,10232
20277,7139,8908
20278,7139,10448
20279,7139,6278
20280,7140,10233
20281,7140,10234
20282,7140,7658
20283,7140,1370
20284,7141,9921
20285,7141,7645
20286,7142,10235
20287,7142,8526
20288,7143,5369
20289,7144,8687
20290,7144,9411
20291,7144,10236
20292,7144,6522
20293,7145,10237
20294,7145,10238
20295,7145,10239
20296,7145,3567
20297,7145,1323
20298,7145,8320
20299,7145,8321
20300,7146,10240
20301,7146,7210
20302,7146,7959
20303,7147,10241
20304,7147,4971
20305,7147,10242
20306,7147,1885
20307,7148,7970
20308,7148,10243
20309,7148,1952
20310,7148,6338
20311,7149,10244
20312,7149,6709
20313,7150,7524
20314,7150,2319
20315,7151,10245
20316,7151,10246
20317,7151,10247
20318,7151,10248
20319,7151,2966
20320,7152,10249
20321,7152,8262
20322,7152,10250
20323,7152,3516
20324,7152,8504
20325,7152,7298
20326,7152,10251
20327,7152,5571
20328,7152,5523
20329,7152,8687
20330,7152,7405
20331,7152,9030
20332,7152,8478
20333,7152,4280
20334,7152,5118
20335,7153,9576
20336,7153,4482
20337,7153,6294
20338,7154,8074
20339,7154,7451
20340,7154,6649
20341,7155,10252
20342,7155,10253
20343,7156,4519
20344,7156,9411
20345,7157,10254
20346,7157,10255
20347,7157,7152
20348,7157,2539
20349,7157,8750
20350,7157,10256
20351,7157,8302
20352,7158,4410
20353,7158,9411
20354,7158,3247
20355,7159,10257
20356,7159,10258
20357,7159,10259
20358,7159,10260
20359,7159,2205
20360,7160,10261
20361,7160,5677
20362,7160,6736
20363,7161,8281
20364,7161,10113
20365,7162,9289
20366,7162,6279
20367,7162,6713
20368,7162,8527
20369,7163,10262
20370,7163,10263
20371,7163,10264
20372,7163,10265
20373,7163,10266
20374,7163,8021
20375,7164,10267
20376,7164,10268
20377,7164,10269
20378,7164,10270
20379,7165,10271
20380,7165,10272
20381,7165,3675
20382,7165,10273
20383,7166,8047
20384,7166,9683
20385,7166,6295
20386,7167,10274
20387,7167,8155
20388,7167,7990
20389,7167,3964
20390,7168,9081
20391,7168,10275
20392,7168,8169
20393,7169,10276
20394,7169,10277
20395,7169,10278
20396,7170,8916
20397,7170,3911
20398,7170,7892
20399,7170,4194
20400,7170,4729
20401,7171,10279
20402,7171,2383
20403,7171,10280
20404,7172,10281
20405,7172,10282
20406,7172,3550
20407,7172,10283
20408,7173,10284
20409,7173,10285
20410,7173,10286
20411,7174,10287
20412,7174,10288
20413,7174,9040
20414,7174,9016
20415,7174,3514
20416,7174,4400
20417,7174,3062
20418,7174,3805
20419,7175,10289
20420,7175,8096
20421,7175,6306
20422,7175,8097
20423,7175,6308
20424,7176,6514
20425,7176,8503
20426,7176,7346
20427,7176,5014
20428,7177,10243
20429,7177,7970
20430,7177,5174
20431,7177,1952
20432,7178,10290
20433,7178,10291
20434,7178,3174
20435,7178,5569
20436,7178,10292
20437,7178,6534
20438,7179,10271
20439,7179,3304
20440,7179,10293
20441,7179,10294
20442,7180,8827
20443,7180,10093
20444,7180,4356
20445,7180,7351
20446,7181,10295
20447,7181,8322
20448,7181,10296
20449,7181,10298
20450,7181,10297
20451,7181,9711
20452,7181,7869
20453,7181,10447
20454,7182,10299
20455,7182,7698
20456,7182,5676
20457,7182,8307
20458,7182,10300
20459,7182,2813
20460,7183,8174
20461,7183,3631
20462,7183,2319
20463,7183,3842
20464,7184,10301
20465,7184,3378
20466,7184,7539
20467,7185,4990
20468,7185,6610
20469,7185,4503
20470,7186,7952
20471,7186,7951
20472,7186,3782
20473,7186,1357
20474,7186,10302
20475,7187,10303
20476,7187,10243
20477,7187,1952
20478,7188,8856
20479,7188,10304
20480,7188,7288
20481,7188,7915
20482,7189,7365
20483,7189,10305
20484,7189,3703
20485,7189,3722
20486,7190,8225
20487,7190,10431
20488,7190,10432
20489,7190,3555
20490,7191,10306
20491,7191,8016
20492,7191,7222
20493,7192,8191
20494,7192,6765
20495,7192,3292
20496,7193,10307
20497,7193,10444
20498,7193,10445
20499,7193,2146
20500,7193,10446
20501,7194,7146
20502,7194,3735
20503,7194,7335
20504,7195,8422
20505,7195,8482
20506,7195,8503
20507,7195,6514
20508,7195,5014
20509,7196,10308
20510,7196,10309
20511,7197,6557
20512,7197,10310
20513,7197,10311
20514,7197,2046
20515,7197,8703
20516,7198,10312
20517,7198,10313
20518,7198,10215
20519,7199,8933
20520,7199,3630
20521,7199,9180
20522,7199,8643
20523,7200,10314
20524,7200,4219
20525,7200,10315
20526,7201,9626
20527,7201,3911
20528,7202,9081
20529,7202,3694
20530,7202,8508
20531,7203,10316
20532,7203,10317
20533,7203,10318
20534,7203,10319
20535,7203,4410
20536,7204,6348
20537,7204,8174
20538,7204,6642
20539,7205,10321
20540,7205,10320
20541,7205,4227
20542,7205,8323
20543,7206,6460
20544,7206,10008
20545,7206,10322
20546,7206,6461
20547,7207,10323
20548,7207,10324
20549,7207,4817
20550,7208,6344
20551,7208,1834
20552,7208,5459
20553,7208,4682
20554,7209,10325
20555,7209,10326
20556,7209,10327
20557,7209,4275
20558,7210,6493
20559,7210,5571
20560,7210,7564
20561,7211,10328
20562,7211,10329
20563,7211,10330
20564,7211,10331
20565,7212,10333
20566,7212,10332
20567,7212,4053
20568,7212,8352
20569,7212,4733
20570,7213,10434
20571,7213,10435
20572,7214,10334
20573,7214,7969
20574,7214,10335
20575,7214,10336
20576,7214,3161
20577,7215,10337
20578,7215,2199
20579,7216,10338
20580,7216,10339
20581,7216,10310
20582,7217,10340
20583,7217,8464
20584,7217,8289
20585,7217,10341
20586,7217,10162
20587,7217,8070
20588,7218,7127
20589,7218,10342
20590,7218,9638
20591,7218,10343
20592,7218,10344
20593,7218,8011
20594,7219,7134
20595,7219,9158
20596,7219,4903
20597,7220,9869
20598,7220,8389
20599,7220,10006
20600,7220,3670
20601,7221,8572
20602,7221,4356
20603,7222,10345
20604,7222,10346
20605,7222,10347
20606,7222,10348
20607,7222,10349
20608,7222,2160
20609,7222,2391
20610,7223,9864
20611,7223,4258
20612,7223,3032
20613,7223,3668
20614,7223,6522
20615,7223,2187
20616,7224,10350
20617,7224,4384
20618,7225,6694
20619,7225,6534
20620,7226,10351
20621,7226,10352
20622,7226,5012
20623,7226,5013
20624,7227,8281
20625,7227,10353
20626,7228,7426
20627,7228,10354
20628,7228,10355
20629,7229,9457
20630,7229,8638
20631,7229,9064
20632,7229,1648
20633,7229,2816
20634,7230,6269
20635,7230,3394
20636,7231,10356
20637,7231,10358
20638,7231,10357
20639,7231,1964
20640,7232,7893
20641,7232,6772
20642,7232,10359
20643,7232,7570
20644,7233,10360
20645,7233,8071
20646,7233,7862
20647,7233,2572
20648,7234,6358
20649,7234,10361
20650,7234,10362
20651,7235,6302
20652,7235,9769
20653,7235,9768
20654,7235,5523
20655,7235,5636
20656,7235,2595
20657,7235,1821
20658,7235,10078
20659,7236,4782
20660,7236,10363
20661,7237,8208
20662,7237,10364
20663,7237,5262
20664,7237,3213
20665,7237,5313
20666,7237,2205
20667,7238,10365
20668,7238,3906
20669,7238,10366
20670,7239,10367
20671,7239,10368
20672,7239,10369
20673,7240,10371
20674,7240,10370
20675,7240,8336
20676,7240,3827
20677,7240,1141
20678,7241,10372
20679,7241,10373
20680,7242,10374
20681,7242,10375
20682,7242,6661
20683,7243,8683
20684,7243,8684
20685,7243,521
20686,7243,10376
20687,7244,10377
20688,7244,10378
20689,7244,10443
20690,7244,10379
20691,7245,10380
20692,7245,8084
20693,7246,8181
20694,7246,10381
20695,7246,583
20696,7247,3630
20697,7247,10382
20698,7247,10383
20699,7248,8537
20700,7248,10384
20701,7248,10385
20702,7248,10063
20703,7248,178
20704,7249,10386
20705,7249,10387
20706,7249,10388
20707,7249,5523
20708,7250,7927
20709,7250,5196
20710,7251,9292
20711,7251,3138
20712,7252,10389
20713,7252,7496
20714,7253,9036
20715,7253,10390
20716,7253,2686
20717,7253,2312
20718,7253,9037
20719,7254,10391
20720,7254,10392
20721,7254,10393
20722,7254,8110
20723,7255,10394
20724,7255,10395
20725,7255,10442
20726,7255,4312
20727,7256,8172
20728,7256,6348
20729,7257,10396
20730,7257,10397
20731,7258,10398
20732,7258,10399
20733,7258,7872
20734,7258,863
20735,7259,10400
20736,7259,10401
20737,7259,9767
20738,7259,1019
20739,7260,10402
20740,7260,7685
20741,7260,10403
20742,7260,7370
20743,7260,3001
20744,7260,6582
20745,7261,10436
20746,7261,7416
20747,7261,8047
20748,7261,3758
20749,7262,7246
20750,7262,10405
20751,7262,10404
20752,7262,10406
20753,7262,10407
20754,7262,7248
20755,7262,7249
20756,7263,10408
20757,7263,3559
20758,7263,3453
20759,7264,9842
20760,7264,6713
20761,7264,4914
20762,7264,8527
20763,7265,9043
20764,7265,1357
20765,7266,10409
20766,7266,10410
20767,7266,10440
20768,7266,10441
20769,7266,3213
20770,7267,9218
20771,7267,10073
20772,7267,9160
20773,7267,7878
20774,7267,10439
20775,7267,10071
20776,7267,9216
20777,7267,6686
20778,7267,4679
20779,7268,10412
20780,7268,8701
20781,7268,4917
20782,7269,10413
20783,7269,10414
20784,7269,10415
20785,7269,10416
20786,7269,10417
20787,7270,9728
20788,7270,10020
20789,7270,1952
20790,7270,6338
20791,7271,8988
20792,7271,10418
20793,7271,6868
20794,7272,10419
20795,7272,7645
20796,7273,6610
20797,7273,10420
20798,7273,10421
20799,7273,2387
20800,7274,10123
20801,7274,10124
20802,7274,10422
20803,7274,6487
20804,7275,10423
20805,7275,6501
20806,7275,10438
20807,7275,10424
20808,7276,9056
20809,7276,6422
20810,7277,7411
20811,7277,7412
20812,7277,6583
20813,7278,9012
20814,7278,2563
20815,7278,2540
20816,7279,6557
20817,7279,10310
20818,7279,10311
20819,7279,3093
20820,7279,2046
20821,7280,7267
20822,7280,10437
20823,7280,6369
20824,7281,8683
20825,7281,10426
20826,7281,521
20827,7281,10376
20828,7281,10425
20829,7282,10427
20830,7282,6868
20831,7282,10428
20832,7283,10429
20833,7283,8662
20834,7284,10430
20835,7284,4533
20836,7284,1904
20837,7284,6449
20838,6879,9809
20839,6879,10122
20840,7286,6335
20841,7287,10489
20842,7287,10490
20843,7287,10491
20844,7287,10492
20845,7287,10493
20846,7287,10494
20847,7288,10495
20848,7288,10496
20849,7288,7572
20850,7288,10497
20851,7288,5593
20852,7289,8166
20853,7289,9360
20854,7289,10498
20855,7290,10499
20856,7290,10500
20857,7290,10501
20858,7291,10502
20859,7291,10503
20860,7291,9747
20861,7291,9746
20862,7291,6456
20863,7292,10504
20864,7292,10505
20865,7292,10506
20866,7293,10507
20867,7293,10508
20868,7293,191
20869,7294,10509
20870,7294,9167
20871,7294,10510
20872,7295,10511
20873,7295,10512
20874,7295,4533
20875,7296,10513
20876,7296,10514
20877,7296,4533
20878,7297,9438
20879,7297,9570
20880,7297,8531
20881,7297,8096
20882,7297,2458
20883,7297,6308
20884,7297,4274
20885,7298,10515
20886,7298,10516
20887,7299,10517
20888,7299,7131
20889,7299,859
20890,7299,6990
20891,7299,6314
20892,7300,10518
20893,7300,10519
20894,7300,10520
20895,7300,10521
20896,7300,2272
20897,7301,10522
20898,7301,10523
20899,7301,10524
20900,7301,3724
20901,7301,6817
20902,7302,3336
20903,7302,10525
20904,7302,10526
20905,7302,10527
20906,7303,10508
20907,7303,191
20908,7304,9398
20909,7304,6269
20910,7304,10528
20911,7304,10529
20912,7304,10530
20913,7304,7449
20914,7304,7545
20915,7305,10531
20916,7305,10532
20917,7305,10533
20918,7305,10534
20919,7305,10535
20920,7305,6683
20921,7306,7672
20922,7307,10536
20923,7307,10537
20924,7307,10538
20925,7308,8632
20926,7308,6817
20927,7308,10539
20928,7308,8634
20929,7309,10040
20930,7309,10041
20931,7309,10540
20932,7309,10541
20933,7309,10542
20934,7309,10543
20935,7309,10544
20936,7309,10545
20937,7310,10546
20938,7310,10547
20939,7310,10548
20940,7310,10549
20941,7310,10550
20942,7310,10551
20943,7310,10552
20944,7311,10553
20945,7311,10554
20946,7311,10555
20947,7311,10556
20948,7312,9432
20949,7312,9433
20950,7312,10557
20951,7312,10558
20952,7313,10559
20953,7313,10560
20954,7313,10561
20955,7313,10562
20956,7313,10563
20957,7313,7575
20958,7313,7251
20959,7313,1946
20960,7314,10564
20961,7314,5225
20962,7314,10565
20963,7314,10566
20964,7315,10567
20965,7315,10568
20966,7315,10569
20967,7315,10570
20968,7315,7877
20969,7316,10571
20970,7316,10572
20971,7316,10573
20972,7316,10574
20973,7316,7486
20974,7317,10575
20975,7317,10576
20976,7317,10577
20977,7318,10071
20978,7318,10578
20979,7318,9370
20980,7318,4679
20981,7318,6686
20982,7319,10579
20983,7319,9103
20984,7319,10580
20985,7319,9441
20986,7320,8945
20987,7320,7526
20988,7320,10581
20989,7320,4913
20990,7320,2816
20991,7320,4037
20992,7321,8945
20993,7321,9180
20994,7321,4783
20995,7322,8169
20996,7322,10582
20997,7323,10583
20998,7323,10584
20999,7324,10585
21000,7324,8632
21001,7324,10539
21002,7325,10586
21003,7325,10587
21004,7325,6335
21005,7325,10588
21006,7326,9110
21007,7326,4022
21008,7326,2595
21009,7327,10589
21010,7327,10590
21011,7327,7651
21012,7327,10591
21013,7328,9145
21014,7329,10592
21015,7329,9217
21016,7329,10593
21017,7329,10594
21018,7329,10595
21019,7329,10596
21020,7330,10597
21021,7330,4630
21022,7330,10598
21023,7330,3539
21024,7331,10599
21025,7331,10600
21026,7331,10601
21027,7331,7251
21028,7332,3602
21029,7333,10602
21030,7333,10603
21031,7333,10604
21032,7333,7198
21033,7333,10605
21034,7334,8928
21035,7334,4518
21036,7335,10606
21037,7335,10607
21038,7335,4518
21039,7336,10608
21040,7336,10609
21041,7336,10610
21042,7336,10611
21043,7337,10612
21044,7337,10613
21045,7337,10614
21046,7337,10615
21047,7338,10616
21048,7338,10617
21049,7339,10616
21050,7340,10618
21051,7340,10619
21052,7340,3756
21053,7340,10620
21054,7340,10621
21055,7340,7412
21056,7340,10622
21057,7341,10623
21058,7341,10624
21059,7341,10625
21060,7341,10626
21061,7341,10627
21062,7341,10628
21063,7342,10629
21064,7342,2336
21065,7343,10630
21066,7343,10631
21067,7343,10632
21068,7344,10633
21069,7344,10634
21070,7344,10635
21071,7344,10636
21072,7345,10637
21073,7345,521
21074,7345,10376
21075,7346,6604
21076,7346,4379
21077,7346,4831
21078,7347,10638
21079,7347,7161
21080,7347,5553
21081,7348,6764
21082,7348,10639
21083,7348,8899
21084,7348,3286
21085,7348,53
21086,7348,10640
21087,7349,10074
21088,7349,8836
21089,7349,3724
21090,7349,1901
21091,7350,7416
21092,7350,7296
21093,7350,10641
21094,7350,10211
21095,7350,2049
21096,7351,10642
21097,7352,10643
21098,7352,10644
21099,7352,9288
21100,7353,10004
21101,7353,6295
21102,7353,10645
21103,7355,10650
21104,7355,10651
21105,7355,5157
21106,7355,10652
21107,7355,10653
21108,7355,10654
21109,7356,10655
21110,7356,10656
21111,7356,10657
21112,7356,10658
21113,7356,8795
21114,7357,10659
21115,7357,10660
21116,7357,10661
21117,7357,4516
21118,7357,1449
21119,7358,10555
21120,7358,10662
21121,7358,8604
21122,7358,10663
21123,7359,10664
21124,7359,10665
21125,7359,10666
21126,7359,8312
21127,7359,618
21128,7360,10667
21129,7360,6817
21130,7360,10668
21131,7360,10669
21132,7361,8358
21133,7361,9032
21134,7361,10670
21135,7361,10671
21136,7361,1472
21137,7361,2650
21138,7362,9027
21139,7362,10672
21140,7362,10673
21141,7362,4960
21142,7362,10674
21143,7362,10675
21144,7363,10676
21145,7363,10677
21146,7363,10539
21147,7364,10678
21148,7364,4261
21149,7364,7958
21150,7364,10679
21151,7364,350
21152,7365,10680
21153,7365,9861
21154,7365,10681
21155,7365,7251
21156,7365,10682
21157,7366,10629
21158,7366,10683
21159,7366,2336
21160,7367,10684
21161,7367,10685
21162,7367,10686
21163,7367,10687
21164,7367,10688
21165,7367,10689
21166,7367,5423
21167,7367,10690
21168,7368,10691
21169,7368,10692
21170,7369,10693
21171,7369,8367
21172,7370,10694
21173,7370,10695
21174,7370,10696
21175,7370,8128
21176,7370,10697
21177,7370,5404
21178,7370,7214
21179,7371,10695
21180,7371,8128
21181,7371,10696
21182,7371,5404
21183,7371,7214
21184,7372,10698
21185,7372,9694
21186,7373,10699
21187,7373,10700
21188,7373,4922
21189,7373,7293
21190,7374,10701
21191,7374,10702
21192,7374,10703
21193,7374,10704
21194,7374,10705
21195,7374,10706
21196,7375,6556
21197,7375,10707
21198,7375,3682
21199,7376,10708
21200,7376,10709
21201,7376,10710
21202,7376,10711
21203,7376,6715
21204,7377,10712
21205,7378,10713
21206,7378,10714
21207,7378,811
21208,7379,10715
21209,7379,10716
21210,7379,10717
21211,7379,5003
21212,7379,10718
21213,7380,10719
21214,7380,10720
21215,7380,10721
21216,7380,10722
21217,7380,10723
21218,7380,10724
21219,7381,10725
21220,7381,8096
21221,7381,10726
21222,7381,2458
21223,7381,4400
21224,7381,6308
21225,7382,10727
21226,7382,10728
21227,7382,10729
21228,7382,10730
21229,7383,9723
21230,7383,7138
21231,7383,9724
21232,7384,10731
21233,7384,4493
21234,7384,10732
21235,7384,3309
21236,7384,7145
21237,7384,10733
21238,7384,10734
21239,7385,6394
21240,7385,6485
21241,7386,10735
21242,7386,3063
21243,7387,10487
21244,7387,8210
21245,7387,10488
21246,7387,8391
21247,7387,7864
21248,7388,9610
21249,7388,2308
21250,7389,10736
21251,7389,2220
21252,7390,10737
21253,7390,10738
21254,7391,10739
21255,7391,7201
21256,7391,9438
21257,7391,10740
21258,7391,10741
21259,7391,9470
21260,7391,10742
21261,7392,8933
21262,7393,10743
21263,7393,10744
21264,7393,6799
21265,7393,2468
21266,7394,8874
21267,7394,10745
21268,7394,10746
21269,7395,10747
21270,7395,1498
21271,7396,10748
21272,7396,8786
21273,7396,10749
21274,7396,10750
21275,7397,8356
21276,7397,10751
21277,7398,10752
21278,7398,10753
21279,7398,10754
21280,7398,10755
21281,7398,10658
21282,7398,3673
21283,7398,8796
